happiness_classification,norm_imports,norm_exports,fear,anger,surprise,sadness,disgust,joy,anticipation,year,country
not-happy,0.6548108160693944,0.15538499111654608,0.10040705563093623,0.0814111261872456,0.032564450474898234,0.06512890094979647,0.048846675712347354,0.06241519674355495,0.09497964721845319,2006,Lebanon
not-happy,0.4727073792807578,0.2512866318504063,0.07894736842105263,0.04024767801857585,0.02476780185758514,0.05263157894736842,0.030959752321981424,0.08513931888544891,0.08823529411764706,2006,Togo
happy,0.5529407556031034,0.19259239121373073,0.050734312416555405,0.03871829105473965,0.0267022696929239,0.04138851802403204,0.030707610146862484,0.06809078771695594,0.09345794392523364,2006,Jamaica
not-happy,7.165260484005544,14.14114899311183,0.06202723146747353,0.03177004538577912,0.028744326777609682,0.02723146747352496,0.0226928895612708,0.08623298033282904,0.11800302571860817,2006,Nigeria
not-happy,1.2321154959636151,0.49118547779422245,0.05740740740740741,0.03888888888888889,0.037037037037037035,0.05925925925925926,0.03518518518518519,0.09444444444444444,0.1,2006,Senegal
not-happy,1.049083390780056,0.36297696509086436,0.06211936662606577,0.04506699147381242,0.0194884287454324,0.04506699147381242,0.020706455542021926,0.07064555420219244,0.1023142509135201,2006,Nepal
not-happy,1.4308713525199446,0.14981011527850852,0.033003300330033,0.013201320132013201,0.036303630363036306,0.0231023102310231,0.013201320132013201,0.1188118811881188,0.10231023102310231,2006,Benin
not-happy,1.61035951219359,0.6057499052286826,0.048417132216014895,0.027932960893854747,0.0260707635009311,0.03165735567970205,0.020484171322160148,0.08379888268156424,0.12476722532588454,2006,Uganda
not-happy,0.6837787617490935,0.23721966165786254,0.05220883534136546,0.028112449799196786,0.02610441767068273,0.03815261044176707,0.018072289156626505,0.07228915662650602,0.0963855421686747,2006,Nicaragua
not-happy,0.3390749535469846,1.438037773774342,0.10694183864915573,0.07317073170731707,0.024390243902439025,0.08067542213883677,0.0300187617260788,0.07692307692307693,0.07879924953095685,2006,Chad
happy,2.0154596865766052,3.0703945998074924,0.07345971563981042,0.04739336492890995,0.037914691943127965,0.045023696682464455,0.035545023696682464,0.06872037914691943,0.0924170616113744,2006,Chile
happy,1.4963483285422077,1.6652518749463923,0.061933534743202415,0.03474320241691843,0.03172205438066465,0.021148036253776436,0.013595166163141994,0.0770392749244713,0.10120845921450151,2006,Finland
not-happy,189.14522103156557,215.4916679071889,0.029769959404600813,0.02029769959404601,0.029769959404600813,0.014884979702300407,0.005412719891745603,0.10148849797023005,0.12719891745602166,2006,China
not-happy,0.8480261965199809,0.2528706005658509,0.05571847507331378,0.03519061583577713,0.04398826979472141,0.04105571847507331,0.020527859237536656,0.0967741935483871,0.11436950146627566,2006,Burkina Faso
happy,0.1784016460857108,0.03424770414056609,0.059782608695652176,0.03985507246376811,0.036231884057971016,0.04528985507246377,0.021739130434782608,0.06159420289855073,0.08876811594202899,2006,Cyprus
happy,7.039449965998874,8.66782293549335,0.0697211155378486,0.0796812749003984,0.01195219123505976,0.0398406374501992,0.035856573705179286,0.08167330677290836,0.08167330677290836,2006,Malaysia
happy,0.26725622830548595,0.05721645306831053,0.0546218487394958,0.0546218487394958,0.031512605042016806,0.03361344537815126,0.046218487394957986,0.06932773109243698,0.09873949579831932,2006,Panama
not-happy,1.0331934566767673,0.44606490842430846,0.06406685236768803,0.04456824512534819,0.033426183844011144,0.04456824512534819,0.025069637883008356,0.0807799442896936,0.09749303621169916,2006,Niger
happy,1.242313045875812,1.8509023717441295,0.09298780487804878,0.054878048780487805,0.024390243902439025,0.05030487804878049,0.028963414634146343,0.08231707317073171,0.10823170731707317,2006,Ireland
not-happy,1.232845621891412,0.2013162562388975,0.07391910739191074,0.04184100418410042,0.016736401673640166,0.06276150627615062,0.02789400278940028,0.07391910739191074,0.10181311018131102,2006,Mali
not-happy,0.7043934821216449,0.5061637508279454,0.03644646924829157,0.0387243735763098,0.022779043280182234,0.022779043280182234,0.025056947608200455,0.09111617312072894,0.08656036446469248,2006,Malawi
happy,1.3314684896624571,1.2953806781627826,0.0531496062992126,0.03543307086614173,0.03346456692913386,0.03346456692913386,0.015748031496062992,0.08267716535433071,0.11023622047244094,2006,United Arab Emirates
happy,2.243022615659277,1.4204103214585564,0.050761421319796954,0.025380710659898477,0.04060913705583756,0.017766497461928935,0.017766497461928935,0.11421319796954314,0.1218274111675127,2006,Portugal
not-happy,5.734936433968486,4.151039036820449,0.0730050933786078,0.04923599320882852,0.03735144312393888,0.04923599320882852,0.025466893039049237,0.07979626485568761,0.08488964346349745,2006,Bangladesh
not-happy,3.272182542328141,2.6740674892257323,0.06971153846153846,0.036057692307692304,0.019230769230769232,0.05048076923076923,0.038461538461538464,0.08653846153846154,0.0985576923076923,2006,Mozambique
not-happy,1.6179193413323596,0.5411183868177668,0.09023668639053255,0.0650887573964497,0.019230769230769232,0.060650887573964495,0.03106508875739645,0.06360946745562131,0.07248520710059171,2006,Zimbabwe
happy,0.467300541665719,0.3366286829011959,0.039301310043668124,0.021834061135371178,0.05240174672489083,0.024017467248908297,0.019650655021834062,0.05895196506550218,0.11572052401746726,2006,Estonia
happy,0.8448542456581211,0.6159597604163285,0.05867970660146699,0.039119804400977995,0.034229828850855744,0.03667481662591687,0.029339853300733496,0.07823960880195599,0.1100244498777506,2006,Lithuania
not-happy,0.5040475132947123,0.26747432683550826,0.05555555555555555,0.04282407407407408,0.03125,0.03587962962962963,0.024305555555555556,0.08101851851851852,0.09953703703703703,2006,Latvia
not-happy,0.2648352972778686,0.11906379202523953,0.09295774647887324,0.07605633802816901,0.02535211267605634,0.059154929577464786,0.03380281690140845,0.07605633802816901,0.07323943661971831,2006,Armenia
not-happy,0.5570935277501688,0.6740137280885173,0.06153846153846154,0.03247863247863248,0.037606837606837605,0.044444444444444446,0.020512820512820513,0.06666666666666667,0.11282051282051282,2006,Azerbaijan
happy,1.1668565660870538,1.3658343737362935,0.06206896551724138,0.04482758620689655,0.041379310344827586,0.04482758620689655,0.03103448275862069,0.07241379310344828,0.09310344827586207,2006,Uzbekistan
not-happy,0.8713043310583567,0.7064878806289693,0.07669172932330827,0.058646616541353384,0.022556390977443608,0.045112781954887216,0.03759398496240601,0.07067669172932331,0.0887218045112782,2006,Tajikistan
happy,0.7369066771663735,0.7086489835550834,0.04477611940298507,0.03411513859275053,0.019189765458422176,0.02771855010660981,0.019189765458422176,0.0767590618336887,0.1044776119402985,2006,Slovenia
happy,1.3089591023960037,2.112171342210511,0.06397306397306397,0.04882154882154882,0.026936026936026935,0.04040404040404041,0.030303030303030304,0.06228956228956229,0.09259259259259259,2006,Kazakhstan
not-happy,0.45621592302107333,0.1208554709616973,0.08343125734430082,0.06345475910693302,0.03760282021151586,0.0481786133960047,0.036427732079905996,0.07168037602820211,0.1045828437132785,2006,Georgia
not-happy,0.47673557765600083,0.22187293906238406,0.06926406926406926,0.05844155844155844,0.0367965367965368,0.045454545454545456,0.04112554112554113,0.05844155844155844,0.07575757575757576,2006,Kyrgyzstan
happy,2.0759367288568358,1.9316305371147995,0.07388316151202749,0.0429553264604811,0.03264604810996564,0.0429553264604811,0.01718213058419244,0.06701030927835051,0.10309278350515463,2006,Slovakia
happy,2.2019279378462224,2.3022111198072106,0.10944527736131934,0.08845577211394302,0.025487256371814093,0.06896551724137931,0.038980509745127435,0.05847076461769116,0.095952023988006,2006,Switzerland
happy,16.6647956944422,14.608527761417605,0.07487520798668885,0.036605657237936774,0.03161397670549085,0.036605657237936774,0.024958402662229616,0.07820299500831947,0.09650582362728785,2007,Mexico
not-happy,1.3821288341570825,1.0197730072181208,0.09328358208955224,0.08208955223880597,0.020522388059701493,0.06529850746268656,0.05037313432835821,0.06343283582089553,0.06529850746268656,2007,Sri Lanka
not-happy,10.157771551995795,9.23409554463507,0.04521276595744681,0.023936170212765957,0.031914893617021274,0.02127659574468085,0.023936170212765957,0.07180851063829788,0.10106382978723404,2007,Philippines
happy,0.8162734641814453,0.5886776757248988,0.08771929824561403,0.05764411027568922,0.047619047619047616,0.05764411027568922,0.03508771929824561,0.06265664160401002,0.11027568922305764,2007,Costa Rica
not-happy,1.3749658202577906,1.4559407186158784,0.11428571428571428,0.06,0.025714285714285714,0.06,0.037142857142857144,0.045714285714285714,0.10857142857142857,2007,Ecuador
not-happy,64.52942342542273,42.220776947365096,0.07304347826086957,0.04173913043478261,0.020869565217391306,0.04,0.03130434782608696,0.04695652173913043,0.07478260869565218,2007,India
happy,2.003357799974422,2.508498131907534,0.07837301587301587,0.0625,0.02976190476190476,0.05853174603174603,0.028769841269841268,0.06646825396825397,0.0992063492063492,2007,Argentina
not-happy,0.45298949818472084,0.11125254619578573,0.06420233463035019,0.04085603112840467,0.033073929961089495,0.027237354085603113,0.023346303501945526,0.08171206225680934,0.08754863813229571,2007,Albania
not-happy,10.283483981365901,15.755332132323424,0.09944751381215469,0.058011049723756904,0.03591160220994475,0.055248618784530384,0.03591160220994475,0.07458563535911603,0.08839779005524862,2007,Indonesia
happy,15.83251452517968,18.183592418555488,0.06200317965023847,0.034976152623211444,0.02702702702702703,0.02066772655007949,0.022257551669316374,0.07154213036565978,0.12400635930047695,2007,Japan
happy,1.9901784466323698,1.6837513611381918,0.09761388286334056,0.07158351409978309,0.03470715835140998,0.07592190889370933,0.04338394793926247,0.049891540130151846,0.06290672451193059,2007,Belarus
happy,2.9324748430693472,1.0629563097559125,0.060851926977687626,0.034482758620689655,0.030425963488843813,0.032454361054766734,0.012170385395537525,0.07910750507099391,0.1075050709939148,2007,Ghana
happy,8.479254431155475,8.87247671119197,0.0715307582260372,0.05436337625178827,0.03719599427753934,0.044349070100143065,0.017167381974248927,0.07010014306151645,0.1072961373390558,2007,Belgium
happy,9.775127996952493,4.617885862388898,0.07926829268292683,0.06707317073170732,0.025914634146341462,0.056402439024390245,0.03048780487804878,0.07774390243902439,0.08689024390243902,2007,Pakistan
not-happy,1.2807708676485006,0.613177728005014,0.08737864077669903,0.05825242718446602,0.03559870550161812,0.061488673139158574,0.025889967637540454,0.05825242718446602,0.08090614886731391,2007,Dominican Republic
happy,9.813651944349454,11.620336350348511,0.08849557522123894,0.048672566371681415,0.02654867256637168,0.06415929203539823,0.033185840707964605,0.084070796460177,0.10619469026548672,2007,Brazil
happy,0.45401377348026856,0.319325392758916,0.09546925566343042,0.06796116504854369,0.019417475728155338,0.06472491909385113,0.05177993527508091,0.05825242718446602,0.07281553398058252,2007,Uruguay
not-happy,1.5073951022238323,1.7053248613830898,0.09823182711198428,0.05108055009823183,0.0275049115913556,0.0550098231827112,0.029469548133595286,0.06679764243614932,0.09430255402750491,2007,Zambia
happy,10.599559189030105,11.542017262271,0.07515657620041753,0.04592901878914405,0.016701461377870562,0.04175365344467641,0.027139874739039668,0.07306889352818371,0.081419624217119,2007,Thailand
happy,0.6190038911754905,0.4762440840511395,0.10235131396957123,0.06500691562932227,0.019363762102351315,0.058091286307053944,0.035961272475795295,0.07053941908713693,0.08298755186721991,2007,Paraguay
happy,4.501295841550931,3.690162422015467,0.06985294117647059,0.05330882352941176,0.029411764705882353,0.04411764705882353,0.03676470588235294,0.06066176470588235,0.07904411764705882,2007,Ukraine
not-happy,1.0935694527012392,1.492263716471886,0.08812260536398467,0.04980842911877394,0.032567049808429116,0.038314176245210725,0.011494252873563218,0.08237547892720307,0.10344827586206896,2007,Cameroon
not-happy,6.737873989307199,1.5457467477242082,0.07547169811320754,0.030478955007256895,0.03483309143686502,0.03918722786647315,0.02177068214804064,0.09724238026124818,0.09433962264150944,2007,Liberia
happy,9.118637977650543,9.159010097826423,0.07836990595611286,0.0438871473354232,0.01567398119122257,0.012539184952978056,0.003134796238244514,0.07836990595611286,0.08463949843260188,2007,Canada
happy,1.8675690181857065,0.9488940356941176,0.05010893246187364,0.0457516339869281,0.02178649237472767,0.026143790849673203,0.026143790849673203,0.06753812636165578,0.11764705882352941,2007,Guatemala
happy,7.063756381712007,4.764423059816232,0.10775047258979206,0.052930056710775046,0.034026465028355386,0.054820415879017016,0.04914933837429111,0.09073724007561437,0.04914933837429111,2007,South Africa
not-happy,2.447757625631998,1.1105923607217496,0.0888208269525268,0.07197549770290965,0.026033690658499236,0.05819295558958652,0.04900459418070444,0.06891271056661562,0.0888208269525268,2007,Kenya
not-happy,1.4168746231319604,1.4101906367150574,0.09740259740259741,0.049783549783549784,0.025974025974025976,0.05194805194805195,0.02813852813852814,0.06926406926406926,0.09307359307359307,2007,Cambodia
happy,1.7222794898684355,1.6447332449432321,0.09125,0.07375,0.0375,0.05625,0.03,0.095,0.1175,2007,Israel
not-happy,1.491889318970026,0.5222577575615989,0.07413249211356467,0.06624605678233439,0.028391167192429023,0.061514195583596214,0.03470031545741325,0.07413249211356467,0.09779179810725552,2007,Honduras
happy,3.5588293229849866,4.043312858340283,0.12087912087912088,0.06373626373626373,0.04395604395604396,0.05274725274725275,0.03296703296703297,0.06373626373626373,0.09010989010989011,2007,Singapore
happy,1.1862522251757666,0.5424916530501019,0.06646971935007386,0.04431314623338257,0.029542097488921712,0.0413589364844904,0.023633677991137372,0.08862629246676514,0.12112259970457903,2007,El Salvador
happy,2.8909690192185717,2.5793912452686047,0.1140215716486903,0.10015408320493066,0.029275808936825885,0.0662557781201849,0.04776579352850539,0.046224961479198766,0.05855161787365177,2007,Colombia
happy,2.5120692488896066,3.227224839391691,0.0636215334420881,0.03099510603588907,0.037520391517128875,0.02936378466557912,0.01468189233278956,0.0701468189233279,0.11582381729200653,2007,Peru
happy,11.28543038559466,11.028425511663928,0.04595588235294118,0.03676470588235294,0.04595588235294118,0.029411764705882353,0.011029411764705883,0.08639705882352941,0.13051470588235295,2007,Italy
happy,0.7971843647035298,0.6992029547116216,0.07992565055762081,0.046468401486988845,0.04275092936802974,0.03345724907063197,0.016728624535315983,0.0762081784386617,0.09107806691449814,2007,New Zealand
not-happy,0.4726554490223326,0.23009021307453026,0.08387096774193549,0.05161290322580645,0.02795698924731183,0.034408602150537634,0.010752688172043012,0.07526881720430108,0.1032258064516129,2007,Sierra Leone
happy,3.934410916777805,3.2075406585575004,0.11028315946348734,0.06110283159463487,0.026825633383010434,0.041728763040238454,0.038748137108792845,0.043219076005961254,0.07153502235469449,2007,Australia
happy,9.864130314859985,6.381724109906225,0.05601317957166392,0.04942339373970346,0.032948929159802305,0.042833607907743,0.023064250411861616,0.08896210873146623,0.1070840197693575,2007,Spain
not-happy,0.35472744070568074,0.3376215415012444,0.060546875,0.048828125,0.029296875,0.03125,0.017578125,0.09765625,0.091796875,2007,Mauritania
not-happy,2.6830664824442594,1.8446261301594609,0.06909090909090909,0.04181818181818182,0.025454545454545455,0.03272727272727273,0.01818181818181818,0.08545454545454545,0.11636363636363636,2007,Yemen
not-happy,9.214636486972003,15.824582818345057,0.08136482939632546,0.05249343832020997,0.023622047244094488,0.03937007874015748,0.04461942257217848,0.05511811023622047,0.07086614173228346,2007,Nigeria
not-happy,1.5915608453092362,0.5264863087248051,0.09259259259259259,0.06712962962962964,0.02546296296296296,0.05787037037037037,0.041666666666666664,0.07407407407407407,0.09027777777777778,2007,Senegal
not-happy,1.3160095339053175,0.3737693820169082,0.059085841694537344,0.028985507246376812,0.03455964325529543,0.028985507246376812,0.012263099219620958,0.09253065774804906,0.10144927536231885,2007,Nepal
happy,3.5369981112523363,2.0332914504324062,0.06046511627906977,0.05271317829457364,0.021705426356589147,0.02945736434108527,0.023255813953488372,0.06821705426356589,0.08992248062015504,2007,Romania
happy,3.0266032354503443,1.809417421670524,0.08507670850767085,0.0599721059972106,0.02510460251046025,0.06415620641562064,0.03765690376569038,0.06834030683403068,0.10460251046025104,2007,Egypt
not-happy,2.0905481245162125,0.7993446476532344,0.10491803278688525,0.05901639344262295,0.021311475409836064,0.054098360655737705,0.03442622950819672,0.07377049180327869,0.08032786885245902,2007,Uganda
not-happy,0.7982820563529495,0.26705628257631053,0.11125319693094629,0.09846547314578005,0.034526854219948847,0.07033248081841433,0.04219948849104859,0.06010230179028133,0.06777493606138107,2007,Nicaragua
not-happy,0.4501984665799706,1.437653958549233,0.07097791798107256,0.0583596214511041,0.031545741324921134,0.03785488958990536,0.014195583596214511,0.09305993690851735,0.10725552050473186,2007,Chad
happy,2.3631493100970036,3.404144518763969,0.08353221957040573,0.057279236276849645,0.026252983293556086,0.0477326968973747,0.045346062052505964,0.07398568019093078,0.09307875894988067,2007,Chile
happy,1.226940175384092,0.5018560887773954,0.07613168724279835,0.03497942386831276,0.02880658436213992,0.03292181069958848,0.0205761316872428,0.09465020576131687,0.11728395061728394,2007,Jordan
happy,3.159751995550979,3.4801799854576068,0.08641975308641975,0.05761316872427984,0.03497942386831276,0.053497942386831275,0.02880658436213992,0.09876543209876543,0.12757201646090535,2007,Sweden
not-happy,195.70510623519814,230.3745642831394,0.042899408284023666,0.011834319526627219,0.034023668639053255,0.016272189349112426,0.010355029585798817,0.10059171597633136,0.10798816568047337,2007,China
not-happy,1.034023306123445,0.274095287122297,0.07967479674796749,0.06504065040650407,0.03577235772357724,0.04715447154471545,0.02926829268292683,0.08617886178861789,0.09268292682926829,2007,Burkina Faso
not-happy,1.7602434683582182,1.0867504813333064,0.05138339920948617,0.03359683794466403,0.017786561264822136,0.03359683794466403,0.021739130434782608,0.05138339920948617,0.1007905138339921,2007,Bulgaria
happy,7.750117611591225,6.550070862734606,0.08173076923076923,0.02403846153846154,0.004807692307692308,0.057692307692307696,0.009615384615384616,0.0673076923076923,0.09134615384615384,2007,Poland
happy,7.624191058163553,9.140327389396862,0.07939914163090128,0.03862660944206009,0.02575107296137339,0.030042918454935622,0.027896995708154508,0.09656652360515021,0.09656652360515021,2007,Malaysia
not-happy,0.3357981601943429,0.12789913493574318,0.08405172413793104,0.04525862068965517,0.015086206896551725,0.05603448275862069,0.028017241379310345,0.08405172413793104,0.05818965517241379,2007,Central African Republic
not-happy,3.7494803937427164,3.743809607328305,0.05667506297229219,0.031486146095717885,0.027707808564231738,0.022670025188916875,0.013853904282115869,0.07304785894206549,0.09193954659949623,2007,Hungary
happy,2.193565997894338,0.7086791888959547,0.06534090909090909,0.05113636363636364,0.03125,0.04403409090909091,0.029829545454545456,0.08096590909090909,0.09232954545454546,2007,Greece
happy,0.35098898930045236,0.057159732639299944,0.07543103448275862,0.0625,0.023706896551724137,0.05172413793103448,0.015086206896551725,0.07974137931034483,0.10560344827586207,2007,Panama
not-happy,0.3015929257249716,0.2855952977427422,0.10236220472440945,0.05196850393700787,0.02047244094488189,0.03937007874015748,0.025196850393700787,0.08503937007874016,0.08661417322834646,2007,Mongolia
not-happy,1.142665062812691,0.40050098957395336,0.07154213036565978,0.046104928457869634,0.03179650238473768,0.04451510333863275,0.02702702702702703,0.0794912559618442,0.11287758346581876,2007,Niger
happy,0.11321828710928478,0.09300834830424255,0.09166666666666666,0.058333333333333334,0.020833333333333332,0.04375,0.03958333333333333,0.058333333333333334,0.07916666666666666,2007,Guyana
not-happy,0.7617548034352261,0.6107497790246709,0.08016032064128256,0.04008016032064128,0.018036072144288578,0.050100200400801605,0.03807615230460922,0.09418837675350701,0.08817635270541083,2007,Malawi
happy,1.8314105712577748,1.9253606790057702,0.07164179104477612,0.049253731343283584,0.034328358208955224,0.034328358208955224,0.023880597014925373,0.07761194029850746,0.08955223880597014,2007,Denmark
happy,22.416887936007964,28.071531259271833,0.06326530612244897,0.04081632653061224,0.03469387755102041,0.03877551020408163,0.022448979591836733,0.06326530612244897,0.1,2007,Germany
not-happy,6.214542424918447,4.268438051470565,0.0781010719754977,0.05053598774885146,0.02450229709035222,0.042879019908116385,0.05666156202143951,0.05819295558958652,0.08269525267993874,2007,Bangladesh
not-happy,3.3081462908794217,2.5805355270610733,0.09798994974874371,0.035175879396984924,0.02512562814070352,0.04020100502512563,0.01507537688442211,0.0829145728643216,0.10050251256281408,2007,Mozambique
not-happy,1.6098466195997867,1.5148685291510395,0.078,0.052,0.026,0.032,0.02,0.08,0.092,2007,Zimbabwe
happy,0.08295637975510785,0.04012902123971222,0.10097719869706841,0.03908794788273615,0.03908794788273615,0.02280130293159609,0.03257328990228013,0.05211726384364821,0.10423452768729642,2007,Belize
happy,0.5038102208509072,0.35388598007374417,0.10511363636363637,0.0625,0.036931818181818184,0.0625,0.028409090909090908,0.045454545454545456,0.0625,2007,Estonia
happy,0.9466053399231465,0.6645770903403327,0.0741687979539642,0.04859335038363171,0.020460358056265986,0.043478260869565216,0.02557544757033248,0.07672634271099744,0.08439897698209718,2007,Lithuania
not-happy,0.6025010418234333,0.325640482544968,0.06292134831460675,0.020224719101123594,0.033707865168539325,0.024719101123595506,0.01348314606741573,0.07640449438202247,0.12359550561797752,2007,Latvia
not-happy,0.34483164659781823,0.12159594289509432,0.10372340425531915,0.06382978723404255,0.026595744680851064,0.07712765957446809,0.04521276595744681,0.06914893617021277,0.0851063829787234,2007,Armenia
not-happy,0.4890150855085568,0.518489226421581,0.050359712230215826,0.03117505995203837,0.03117505995203837,0.026378896882494004,0.011990407673860911,0.05995203836930456,0.1079136690647482,2007,Azerbaijan
not-happy,1.2153748490162957,0.7004914478018309,0.0718132854578097,0.059245960502693,0.01436265709156194,0.05565529622980251,0.04129263913824058,0.06104129263913824,0.06822262118491922,2007,Tajikistan
happy,1.6822285320364392,2.4493394774072015,0.05405405405405406,0.037422037422037424,0.035343035343035345,0.037422037422037424,0.029106029106029108,0.07692307692307693,0.09771309771309772,2007,Kazakhstan
not-happy,0.5729454245386663,0.13569375224248437,0.090625,0.07083333333333333,0.03125,0.053125,0.035416666666666666,0.07083333333333333,0.08333333333333333,2007,Georgia
not-happy,0.6260799393790668,0.29399659728678623,0.05338078291814947,0.02491103202846975,0.014234875444839857,0.03914590747330961,0.0071174377224199285,0.09252669039145907,0.08540925266903915,2007,Kyrgyzstan
not-happy,0.7844863254782847,0.32101419702330314,0.08036890645586298,0.061923583662714096,0.01844532279314888,0.04216073781291173,0.026350461133069828,0.048748353096179184,0.09617918313570488,2007,Bosnia and Herzegovina
happy,0.9859087790856446,0.4717597505646143,0.0830945558739255,0.0659025787965616,0.04297994269340974,0.06017191977077364,0.014326647564469915,0.07449856733524356,0.12607449856733524,2007,Croatia
not-happy,0.1742702100664128,0.03817480542150556,0.04251012145748988,0.018218623481781375,0.020242914979757085,0.012145748987854251,0.018218623481781375,0.0708502024291498,0.13157894736842105,2007,Montenegro
happy,3.470270683666665,3.4182802376339305,0.0728476821192053,0.046357615894039736,0.029801324503311258,0.02152317880794702,0.013245033112582781,0.09437086092715231,0.11920529801324503,2008,Austria
happy,18.264023190393313,15.674989364411758,0.09397590361445783,0.06746987951807229,0.03132530120481928,0.033734939759036145,0.02650602409638554,0.06987951807228916,0.0891566265060241,2008,Mexico
not-happy,1.6187802135817526,1.0478711153739304,0.1084788029925187,0.07107231920199501,0.02119700748129676,0.05112219451371571,0.03740648379052369,0.08104738154613467,0.0773067331670823,2008,Sri Lanka
not-happy,10.79517665875908,8.768679589718374,0.04093567251461988,0.023391812865497075,0.038011695906432746,0.03508771929824561,0.005847953216374269,0.14327485380116958,0.09649122807017543,2008,Philippines
happy,0.9381772001996204,0.58000667056755,0.09183673469387756,0.0782312925170068,0.04251700680272109,0.05442176870748299,0.04081632653061224,0.08503401360544217,0.09013605442176871,2008,Costa Rica
happy,1.811936216619028,1.7944093568229422,0.05859375,0.049479166666666664,0.028645833333333332,0.029947916666666668,0.026041666666666668,0.08984375,0.08203125,2008,Ecuador
happy,76.04309375021016,48.00849579925926,0.08378378378378379,0.051351351351351354,0.024324324324324326,0.043243243243243246,0.03513513513513514,0.07567567567567568,0.07837837837837838,2008,India
happy,2.499195313887483,3.045306078157482,0.04449152542372881,0.04449152542372881,0.029661016949152543,0.038135593220338986,0.012711864406779662,0.06779661016949153,0.09533898305084745,2008,Argentina
happy,1.4203671790050971,2.701957420276847,0.056657223796033995,0.042492917847025496,0.0339943342776204,0.053824362606232294,0.019830028328611898,0.08781869688385269,0.11331444759206799,2008,Norway
not-happy,2.500367159353588,0.8133457239449469,0.07692307692307693,0.06882591093117409,0.03643724696356275,0.05060728744939271,0.032388663967611336,0.0931174089068826,0.08502024291497975,2008,Madagascar
not-happy,17.05469550360694,18.080799661380045,0.0594059405940594,0.0297029702970297,0.033663366336633666,0.039603960396039604,0.015841584158415842,0.0891089108910891,0.09306930693069307,2008,Indonesia
happy,19.663911947296544,20.165660137098893,0.06340579710144928,0.036231884057971016,0.03804347826086957,0.036231884057971016,0.018115942028985508,0.08333333333333333,0.13043478260869565,2008,Japan
not-happy,0.8461400298918337,0.29349957581541986,0.06321839080459771,0.04597701149425287,0.011494252873563218,0.040229885057471264,0.028735632183908046,0.05747126436781609,0.09195402298850575,2008,Rwanda
happy,2.4701449394610706,2.0429657657369615,0.06527415143603134,0.02610966057441253,0.015665796344647518,0.02610966057441253,0.010443864229765013,0.0783289817232376,0.07571801566579635,2008,Belarus
not-happy,3.5477863731763004,1.28224275530676,0.06648936170212766,0.0398936170212766,0.031914893617021274,0.02925531914893617,0.02127659574468085,0.09308510638297872,0.1196808510638298,2008,Ghana
happy,9.6518883662562,9.775031446273083,0.09161793372319688,0.06627680311890838,0.025341130604288498,0.04678362573099415,0.03898635477582846,0.06432748538011696,0.08187134502923976,2008,Belgium
not-happy,11.429884498979742,5.3464846267456005,0.1299492385786802,0.12588832487309645,0.023350253807106598,0.08223350253807106,0.05177664974619289,0.048730964467005075,0.06802030456852792,2008,Pakistan
happy,16.697781123797167,14.352558674944333,0.10864197530864197,0.07901234567901234,0.024691358024691357,0.04938271604938271,0.027160493827160494,0.07901234567901234,0.12098765432098765,2008,France
not-happy,1.4784589831981996,0.5670985156837685,0.0757238307349666,0.042316258351893093,0.0400890868596882,0.062360801781737196,0.026726057906458798,0.08685968819599109,0.0935412026726058,2008,Dominican Republic
happy,13.536986264740914,14.070460316496105,0.0825,0.0475,0.015,0.0575,0.0325,0.09,0.115,2008,Brazil
happy,0.5957460801389173,0.4100152283917961,0.07236842105263158,0.049342105263157895,0.029605263157894735,0.03289473684210526,0.023026315789473683,0.0756578947368421,0.0756578947368421,2008,Uruguay
not-happy,1.7959429994227565,1.789336179664138,0.0692167577413479,0.03642987249544627,0.023679417122040074,0.04553734061930783,0.023679417122040074,0.07285974499089254,0.08196721311475409,2008,Zambia
happy,0.11707557364250624,0.10155708078102256,0.06157635467980296,0.03694581280788178,0.024630541871921183,0.034482758620689655,0.017241379310344827,0.06896551724137931,0.10591133004926108,2008,Iceland
happy,13.311883293357733,13.06889170219159,0.0738255033557047,0.06375838926174497,0.03355704697986577,0.05536912751677853,0.031879194630872486,0.08892617449664429,0.09563758389261745,2008,Thailand
happy,0.9008245218699991,0.6132328567070299,0.09903381642512077,0.06280193236714976,0.01570048309178744,0.07004830917874397,0.057971014492753624,0.0785024154589372,0.07608695652173914,2008,Paraguay
happy,6.234532129484631,4.8751167264877715,0.08274231678486997,0.06619385342789598,0.030732860520094562,0.05673758865248227,0.028368794326241134,0.07565011820330969,0.07801418439716312,2008,Ukraine
not-happy,1.3151570546672646,1.7160643102798627,0.08726003490401396,0.06282722513089005,0.027923211169284468,0.04363001745200698,0.034904013961605584,0.08900523560209424,0.08551483420593368,2008,Cameroon
not-happy,8.728063718104778,0.7419041643700723,0.09343065693430656,0.06423357664233577,0.013138686131386862,0.05693430656934306,0.029197080291970802,0.08759124087591241,0.0905109489051095,2008,Liberia
not-happy,2.7571084628942932,7.15742135796589,0.08019639934533551,0.058919803600654665,0.024549918166939442,0.04582651391162029,0.024549918166939442,0.07528641571194762,0.0867430441898527,2008,Iraq
not-happy,1.0186894308689949,0.19929080086520187,0.0688976377952756,0.047244094488188976,0.03740157480314961,0.06299212598425197,0.03346456692913386,0.08858267716535433,0.0984251968503937,2008,Haiti
